Image_Path,Person_Name,Person_Label,x1,x2,y1,y2,Label
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/001.jpg,mdld0,22,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/002.jpg,mdld0,22,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/003.jpg,mdld0,22,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/004.jpg,mdld0,22,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/005.jpg,mdld0,22,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/006.jpg,mdld0,22,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/007.jpg,mdld0,22,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/008.jpg,mdld0,22,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/009.jpg,mdld0,22,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/010.jpg,mdld0,22,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/011.jpg,mdld0,22,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/012.jpg,mdld0,22,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/013.jpg,mdld0,22,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/014.jpg,mdld0,22,174,353,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/015.jpg,mdld0,22,161,376,113,328,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/016.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/017.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/018.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/019.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/020.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/021.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/022.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/023.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/024.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/025.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/026.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/027.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/028.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/029.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/030.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/031.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/032.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/033.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/034.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/035.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/036.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/037.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/038.jpg,mdld0,22,161,376,113,328,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/039.jpg,mdld0,22,161,376,113,328,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/040.jpg,mdld0,22,161,376,113,328,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/041.jpg,mdld0,22,161,376,113,328,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/042.jpg,mdld0,22,161,376,113,328,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/043.jpg,mdld0,22,161,376,113,328,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/044.jpg,mdld0,22,137,352,113,328,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/045.jpg,mdld0,22,137,352,113,328,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/046.jpg,mdld0,22,137,352,113,328,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/047.jpg,mdld0,22,137,352,113,328,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/048.jpg,mdld0,22,137,352,113,328,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/049.jpg,mdld0,22,137,352,113,328,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/050.jpg,mdld0,22,154,333,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/051.jpg,mdld0,22,154,333,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/052.jpg,mdld0,22,154,333,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/053.jpg,mdld0,22,154,333,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/054.jpg,mdld0,22,154,333,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/055.jpg,mdld0,22,154,333,114,293,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/056.jpg,mdld0,22,137,352,113,328,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/057.jpg,mdld0,22,137,352,113,328,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/058.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/059.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/060.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/061.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/062.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/063.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/064.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/065.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/066.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/067.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/068.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/069.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/070.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/071.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/072.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/073.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/074.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/075.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/076.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/077.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/078.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/079.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/080.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/081.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/082.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/083.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/084.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/085.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/086.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/087.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/088.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/089.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/090.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/091.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/092.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/093.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/094.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/095.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/096.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/097.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/098.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/099.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/100.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/101.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/102.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/103.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/104.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/105.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/106.jpg,mdld0,22,174,353,134,313,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/mdld0/sa2/107.jpg,mdld0,22,174,353,134,313,1
