Image_Path,Person_Name,Person_Label,x1,x2,y1,y2,Label
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/001.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/002.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/003.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/004.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/005.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/006.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/007.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/008.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/009.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/010.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/011.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/012.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/013.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/014.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/015.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/016.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/017.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/018.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/019.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/020.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/021.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/022.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/023.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/024.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/025.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/026.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/027.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/028.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/029.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/030.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/031.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/032.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/033.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/034.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/035.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/036.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/037.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/038.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/039.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/040.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/041.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/042.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/043.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/044.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/045.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/046.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/047.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/048.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/049.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/050.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/051.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/052.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/053.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/054.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/055.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/056.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/057.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/058.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/059.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/060.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/061.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/062.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/063.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/064.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/065.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/066.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/067.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/068.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/069.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/070.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/071.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/072.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/073.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/074.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/075.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/076.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/077.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/078.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/079.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/080.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/081.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/082.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/083.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/084.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/085.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/086.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/087.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/088.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/089.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/090.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/091.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/092.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/093.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/094.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/095.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/096.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/097.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/098.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/099.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/100.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/101.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/102.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/103.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/104.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/105.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/106.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/107.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/108.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/109.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/110.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/111.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/112.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/113.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/114.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/115.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/116.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/117.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/118.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/119.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/120.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/121.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/122.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/123.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/124.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/125.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/126.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/127.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/128.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/129.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/130.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/131.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/132.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/133.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/134.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/135.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/136.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/137.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/138.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/139.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/140.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/141.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/142.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/143.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/144.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/145.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/146.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/147.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/148.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/149.jpg,fdrd1,25,178,327,112,261,1
/kaggle/input/deepfaketimit/DeepfakeTIMIT/lower_quality/fdrd1/sx284/150.jpg,fdrd1,25,178,327,112,261,1
